CodSinistro;HoraSinistro;DataSinistro;Local Sinistro;Condutor;Carro_CodCarro
1;10;2022-07-22;Belo Horizonte;Condutor Teste 1;6
2;9;2022-02-18;Santa Luzia;Condutor Teste 2;281
3;8;2022-07-28;Belo Horizonte;Condutor Teste 3;100
4;7;2022-07-15;Betim;Condutor Teste 4;5
5;6;2022-01-04;Contagem;Condutor Teste 5;3
6;6;2022-12-20;Sabara;Condutor Teste 1;6
7;7;2022-08-07;Belo Horizonte;Condutor Teste 1;100
8;9;2022-07-22;Belo Horizonte;Condutor Teste 1;150
9;10;2022-07-22;Belo Horizonte;Condutor Teste 1;85
10;11;2022-01-01;Belo Horizonte;Condutor Teste 1;79
